Date,Open,High,Low,Close
2012/6/13,7103.2,7109.34,7059.85,7088.83
2012/6/12,7042.37,7076.37,7039.35,7072.08
2012/6/11,7081.72,7137.98,7081.72,7120.23
2012/6/8,7033.51,7063.08,6979.82,6999.65
2012/6/7,7133.78,7139.16,7052.36,7080.31
2012/6/6,7037.92,7076.28,7004.4,7056.15
2012/6/5,6988.52,7037.57,6967.31,7000.45
2012/6/4,6907.13,6937.33,6857.35,6894.66
2012/6/1,7213.69,7218.75,7106.09,7106.09
2012/5/31,7184.91,7301.5,7132.8,7301.5
2012/5/30,7331.64,7331.64,7222.88,7261.8
2012/5/29,7179.58,7349.85,7178.67,7342.29
2012/5/28,7067.55,7136,7047.32,7136
2012/5/25,7116.33,7139.76,7066.39,7071.63
2012/5/24,7155.74,7190.55,7090.47,7124.89
2012/5/23,7213.6,7213.6,7130.52,7147.75
2012/5/22,7257.96,7274.89,7232.52,7274.89
2012/5/21,7164.9,7220.1,7164.9,7192.23
2012/5/18,7252.24,7253.1,7149.36,7151.19
2012/5/17,7304.4,7356.77,7274.32,7356.77
2012/5/16,7376.71,7399.83,7234.57,7234.57
2012/5/15,7328.74,7396.42,7291.44,7395.64
2012/5/14,7389.89,7412.59,7346.86,7377.18
2012/5/11,7472.56,7473.55,7382.95,7401.37
2012/5/10,7479.14,7523.37,7470.81,7484.01
2012/5/9,7485.33,7513.71,7448.9,7475.71
2012/5/8,7572.16,7572.31,7522.29,7545.71
2012/5/7,7608.35,7608.35,7515.69,7538.08
2012/5/4,7619.73,7704.87,7614.99,7700.95
2012/5/3,7671.06,7681.23,7643.09,7659.53
2012/5/2,7511.76,7679.07,7511.76,7676.81
2012/4/30,7439.22,7501.72,7422.14,7501.72
2012/4/27,7569.29,7598.45,7459.75,7480.5
2012/4/26,7596.53,7600.45,7509.88,7521.35
2012/4/25,7552.78,7569.25,7525.69,7563.18
2012/4/24,7457.02,7533.55,7444.79,7498.84
2012/4/23,7488.82,7521.42,7430.93,7481.09
2012/4/20,7601.57,7605.22,7507.15,7507.15
2012/4/19,7602.28,7632.73,7528.04,7622.69
2012/4/18,7676.48,7683.95,7590.98,7605
2012/4/17,7736.7,7752.1,7585.87,7585.87
2012/4/16,7747.36,7749.49,7714.14,7729.86
2012/4/13,7734.55,7788.27,7733.18,7788.27
2012/4/12,7669.46,7673.84,7599,7662.92
2012/4/11,7592.94,7666.07,7573.05,7656.67
2012/4/10,7659.03,7692.94,7605.67,7640.68
2012/4/9,7587.68,7650.89,7529.39,7600.87
2012/4/6,7667.9,7713.24,7638.05,7706.26
2012/4/5,7603.31,7667.04,7528.03,7639.82
2012/4/3,7896.72,7907.62,7723.39,7760.85
2012/4/2,7905.88,7928.43,7859.56,7862.9
2012/3/30,7832.22,7933,7775.75,7933
2012/3/29,7997.87,7997.87,7808.55,7872.66
2012/3/28,8074.64,8085.43,8013.8,8038.07
2012/3/27,8033.22,8033.22,7978.74,8029.46
2012/3/26,8073.93,8073.93,7958.72,7967.62
2012/3/23,8067.93,8076.61,8030.88,8076.61
2012/3/22,7997.66,8075.97,7995.57,8059.94
2012/3/21,7993.46,8013.67,7940.19,7981.94
2012/3/20,8062.91,8062.91,7965.96,7972.7
2012/3/19,8113.46,8123.15,7997.05,8043.92
2012/3/16,8130.28,8130.52,8054.94,8054.94
2012/3/15,8141.93,8142.98,8088.1,8121.62
2012/3/14,8132.96,8170.31,8113.76,8125.26
2012/3/13,7990.6,8045.61,7974.38,8031.51
2012/3/12,8028.87,8028.87,7927.55,7927.55
2012/3/9,8012.59,8027.08,7965.68,8016.01
2012/3/8,7952.94,8000.93,7905.5,7984.56
2012/3/7,7846.49,7937.11,7824.45,7903.08
2012/3/6,8006.85,8028.02,7860.87,7937.97
2012/3/5,8105.27,8115.49,7998.96,8004.74
2012/3/3,8119.94,8134.94,8087.2,8114.44
2012/3/2,8161.87,8170.72,8114.14,8144.04
2012/3/1,8127.57,8151.7,8103.75,8118.34
2012/2/29,8046.14,8121.44,8046.14,8121.44
2012/2/24,7971.62,7974.58,7899.62,7959.34
2012/2/23,7981.92,7991.92,7935.42,7937.3
2012/2/22,7908.38,8018.54,7897.65,8001.68
2012/2/21,7953.06,7973.47,7870.26,7921.5
2012/2/20,7959.99,7985.5,7913.65,7954.82
2012/2/17,7956.91,8013.46,7862.11,7894.36
2012/2/16,7983.75,8010.5,7851.62,7869.7
2012/2/15,7919.41,8011.87,7902.08,8005.24
2012/2/14,7937.28,7937.28,7829.76,7884.08
2012/2/13,7849.21,7917.96,7837.58,7912.91
2012/2/10,7922.61,7941.63,7848.78,7862.27
2012/2/9,7863.36,7910.78,7840.38,7910.78
2012/2/8,7766.38,7869.91,7766.38,7869.91
2012/2/7,7680.36,7751.76,7673.91,7707.44
2012/2/6,7752.28,7752.28,7677.56,7687.98
2012/2/3,7658.68,7674.99,7608.41,7674.99
2012/2/2,7613.79,7652.46,7578.76,7652.46
2012/2/1,7520.36,7566.08,7488.97,7549.21
2012/1/31,7436.52,7517.08,7421.01,7517.08
2012/1/30,7382.72,7441.22,7382.72,7407.41
2012/1/18,7233.69,7233.69,7233.69,7233.69
2012/1/17,7144.2,7221.08,7118.36,7221.08
2012/1/16,7241.92,7258.84,7091.35,7103.62
2012/1/13,7226.24,7249.94,7169.92,7181.54
2012/1/12,7202.38,7209.74,7173.87,7186.58
2012/1/11,7203.1,7212.36,7184.38,7188.21
2012/1/10,7128.86,7181.74,7128.86,7178.87
2012/1/9,7103.09,7103.09,7050.25,7093.04
2012/1/6,7129.53,7139.04,7090.47,7120.51
2012/1/5,7099.35,7130.86,7073.32,7130.86
2012/1/4,7093.07,7116.22,7064.58,7082.97
2012/1/3,7005.39,7073.79,7005.39,7053.38
2012/1/2,7071.35,7073.48,6948.67,6952.21
2011/12/30,7109.85,7139.03,7054.79,7072.08
2011/12/29,7026.86,7074.82,6998.97,7074.82
2011/12/28,7086.1,7093.47,7036.92,7056.67
2011/12/27,7085.5,7107.67,7043.64,7085.03
2011/12/26,7125.04,7125.67,7078.06,7092.58
2011/12/23,7035.1,7122.28,7035.1,7110.73
2011/12/22,6968.22,6989.59,6940.85,6966.35
2011/12/21,6878.63,6966.48,6878.63,6966.48
2011/12/20,6654.67,6696.93,6646.3,6662.64
2011/12/19,6780.64,6780.64,6609.11,6633.33
2011/12/16,6783.02,6810.08,6757.33,6785.09
2011/12/15,6874.18,6874.18,6764.59,6764.59
2011/12/14,6912.54,6926.09,6860.39,6922.57
2011/12/13,6883.08,6919.68,6850.88,6896.31
2011/12/12,6975.62,7002.09,6923.88,6949.04
2011/12/9,6891.47,6927.99,6831.39,6893.3
2011/12/8,7018.64,7018.64,6907.95,6982.9
2011/12/7,7004.18,7046.39,6992.27,7033
2011/12/6,7075.84,7075.84,6956.28,6956.28
2011/12/5,7149.58,7149.59,7057.33,7098.08
2011/12/2,7164,7186.66,7109.71,7140.68
2011/12/1,7132.41,7199.26,7129.07,7178.69
2011/11/30,7001.59,7001.59,6860.05,6904.12
2011/11/29,6966.58,6998.06,6934.87,6988.65
2011/11/28,6844.3,6920.79,6844.3,6898.78
2011/11/25,6906.34,6950.5,6751.48,6784.52
2011/11/24,6748.92,6885.24,6744.26,6864.39
2011/11/23,6967.66,6981.54,6806.43,6806.43
2011/11/22,7064.61,7082.4,6970.72,7000.03
2011/11/21,7166.26,7183.47,7042.64,7042.64
2011/11/18,7296.09,7327.67,7233.78,7233.78
2011/11/17,7333.57,7392.82,7284.3,7387.81
2011/11/16,7520.95,7541.68,7385.13,7387.52
2011/11/15,7515.5,7528.78,7475.33,7491.06
2011/11/14,7472.16,7544.23,7472.16,7525.65
2011/11/11,7369.73,7385.98,7288.49,7367.29
2011/11/10,7431.26,7434.37,7274.84,7308.68
2011/11/9,7646.12,7654.15,7561.86,7561.86
2011/11/8,7652.47,7683.09,7600.79,7600.79
2011/11/7,7623.16,7638.03,7586.86,7621.72
2011/11/4,7581.61,7635.75,7578.36,7603.23
2011/11/3,7603.45,7603.45,7460.31,7460.31
2011/11/2,7500.54,7599.54,7448.28,7598.45
2011/11/1,7547.24,7656.26,7505.96,7622.01
2011/10/31,7637.48,7658.97,7557.05,7587.69
2011/10/28,7693.24,7743.37,7602.63,7616.06
2011/10/27,7548.36,7590.88,7504.96,7565.21
2011/10/26,7437.77,7548.51,7425.99,7535.82
2011/10/25,7506.08,7506.08,7468.53,7491.21
2011/10/24,7436.02,7472.5,7428.29,7470.3
2011/10/21,7272.51,7272.51,7205.21,7254.51
2011/10/20,7347.93,7361.22,7240.15,7244.32
2011/10/19,7393.73,7393.73,7316.58,7353.37
2011/10/18,7352.12,7379.08,7322.01,7359.48
2011/10/17,7412.88,7475.06,7401.3,7461.12
2011/10/14,7430.5,7430.5,7353.8,7358.08
2011/10/13,7423.18,7444.33,7372.41,7428.33
2011/10/12,7390.06,7407.08,7323.54,7382.35
2011/10/11,7348.86,7398.71,7348.86,7398.71
2011/10/7,7211.96,7211.96,7211.96,7211.96
2011/10/6,7094.61,7170.92,7094.61,7132
2011/10/5,7061.17,7091.01,6989.15,6989.15
2011/10/4,6937.24,7047.99,6889.99,7047.87
2011/10/3,7128.66,7128.66,6998.37,7013.97
2011/9/30,7222.16,7251.87,7163.75,7225.38
2011/9/29,7090.12,7218.57,7061.01,7182.61
2011/9/28,7148.38,7154.4,7099.73,7146.98
2011/9/27,7031.13,7119.14,7027.89,7089.95
2011/9/26,7026.49,7058.43,6877.12,6877.12
2011/9/23,7101.34,7126.81,6997.61,7046.22
2011/9/22,7419.49,7419.49,7287.76,7305.5
2011/9/21,7515.66,7574.78,7465.98,7535.88
2011/9/20,7485.6,7544.88,7389.39,7492.85
2011/9/19,7572.83,7572.94,7468.77,7480.88
2011/9/16,7494.29,7606.7,7494.29,7577.4
2011/9/15,7374.58,7430.29,7348.21,7385.68
2011/9/14,7455.5,7477.86,7186.75,7228.47
2011/9/13,7530,7538.04,7382,7391.37
2011/9/9,7610.57,7610.57,7610.57,7610.57
2011/9/8,7601.29,7626.78,7520.76,7548.37
2011/9/7,7468.29,7529.01,7428.7,7529.01
2011/9/6,7496.24,7522.94,7357.76,7367.19
2011/9/5,7637.9,7637.9,7538.58,7551.57
