Date,Open,High,Low,Close,Adj Close,Volume
2006-08-10,2052.97998046875,2076.35009765625,2048.219970703125,2071.739990234375,2071.739990234375,1730320000
2006-08-11,2066.22998046875,2066.22998046875,2049.840087890625,2057.7099609375,2057.7099609375,1423530000
2006-08-14,2073.010009765625,2092.659912109375,2067.68994140625,2069.0400390625,2069.0400390625,1480120000
2006-08-15,2092.489990234375,2115.010009765625,2089.60009765625,2115.010009765625,2115.010009765625,1755660000
2006-08-16,2127.06005859375,2149.5400390625,2120.110107421875,2149.5400390625,2149.5400390625,2474760000
2006-08-17,2144.300048828125,2168.110107421875,2141.56005859375,2157.610107421875,2157.610107421875,1919020000
2006-08-18,2157.139892578125,2165.469970703125,2138.449951171875,2163.949951171875,2163.949951171875,1683790000
2006-08-21,2151.909912109375,2153.530029296875,2140.81005859375,2147.75,2147.75,1314000000
2006-08-22,2145.31005859375,2162.679931640625,2140.6298828125,2150.02001953125,2150.02001953125,1555940000
2006-08-23,2152.909912109375,2160.110107421875,2126.75,2134.659912109375,2134.659912109375,1457180000
2006-08-24,2142.340087890625,2144.330078125,2122.64990234375,2137.110107421875,2137.110107421875,1404360000
2006-08-25,2132.169921875,2152.919921875,2129.25,2140.2900390625,2140.2900390625,1282510000
2006-08-28,2140.52001953125,2164.219970703125,2139.570068359375,2160.699951171875,2160.699951171875,1333860000
2006-08-29,2161.9599609375,2173.8798828125,2145.219970703125,2172.300048828125,2172.300048828125,1580990000
2006-08-30,2175.070068359375,2188.550048828125,2167.47998046875,2185.72998046875,2185.72998046875,1620030000
2006-08-31,2189.169921875,2193.340087890625,2181.77001953125,2183.75,2183.75,1700210000
2006-09-01,2194.56005859375,2198.580078125,2182.929931640625,2193.159912109375,2193.159912109375,1325540000
2006-09-05,2192.93994140625,2207.550048828125,2184.419921875,2205.699951171875,2205.699951171875,1732460000
2006-09-06,2189.699951171875,2190.260009765625,2167.6298828125,2167.840087890625,2167.840087890625,1797080000
2006-09-07,2160.050048828125,2174.800048828125,2149.360107421875,2155.2900390625,2155.2900390625,1847190000
2006-09-08,2160.02001953125,2168.43994140625,2154.550048828125,2165.7900390625,2165.7900390625,1457220000
2006-09-11,2152.1201171875,2180.389892578125,2147.43994140625,2173.25,2173.25,1694280000
2006-09-12,2174.610107421875,2217.280029296875,2174.610107421875,2215.820068359375,2215.820068359375,2007990000
2006-09-13,2214.800048828125,2229.179931640625,2211.139892578125,2227.669921875,2227.669921875,1860530000
2006-09-14,2221.72998046875,2230.969970703125,2218.860107421875,2228.72998046875,2228.72998046875,1826600000
2006-09-15,2243.280029296875,2247.159912109375,2227.719970703125,2235.590087890625,2235.590087890625,2455870000
2006-09-18,2232.989990234375,2247.469970703125,2228.52001953125,2235.75,2235.75,1914200000
2006-09-19,2239.860107421875,2239.860107421875,2202.929931640625,2222.3701171875,2222.3701171875,2079920000
2006-09-20,2242.110107421875,2257.280029296875,2242.110107421875,2252.889892578125,2252.889892578125,2164940000
2006-09-21,2257.5400390625,2261.469970703125,2232.889892578125,2237.75,2237.75,1993110000
2006-09-22,2233.550048828125,2233.550048828125,2210.1298828125,2218.929931640625,2218.929931640625,1646540000
2006-09-25,2227.3701171875,2253.449951171875,2212.02001953125,2249.070068359375,2249.070068359375,1833860000
2006-09-26,2247.719970703125,2261.780029296875,2243.669921875,2261.340087890625,2261.340087890625,2011140000
2006-09-27,2256.169921875,2271.0,2254.3701171875,2263.389892578125,2263.389892578125,2039100000
2006-09-28,2266.929931640625,2273.1201171875,2252.909912109375,2270.02001953125,2270.02001953125,1805260000
2006-09-29,2273.300048828125,2273.300048828125,2257.97998046875,2258.429931640625,2258.429931640625,1812120000
2006-10-02,2257.0,2262.669921875,2235.679931640625,2237.60009765625,2237.60009765625,1769170000
2006-10-03,2233.010009765625,2251.860107421875,2224.2099609375,2243.64990234375,2243.64990234375,1946800000
2006-10-04,2239.8798828125,2290.97998046875,2239.260009765625,2290.949951171875,2290.949951171875,2190280000
2006-10-05,2289.530029296875,2306.35009765625,2287.610107421875,2306.340087890625,2306.340087890625,1911090000
2006-10-06,2296.14990234375,2306.280029296875,2289.989990234375,2299.989990234375,2299.989990234375,1672470000
2006-10-09,2297.820068359375,2317.419921875,2295.25,2311.77001953125,2311.77001953125,1485280000
2006-10-10,2314.1201171875,2319.06005859375,2302.239990234375,2315.429931640625,2315.429931640625,1760360000
2006-10-11,2304.669921875,2322.070068359375,2292.2900390625,2308.27001953125,2308.27001953125,1995600000
2006-10-12,2318.280029296875,2346.2900390625,2318.280029296875,2346.179931640625,2346.179931640625,2003960000
2006-10-13,2344.699951171875,2360.22998046875,2341.39990234375,2357.2900390625,2357.2900390625,1940530000
2006-10-16,2359.18994140625,2368.110107421875,2358.010009765625,2363.840087890625,2363.840087890625,1823620000
2006-10-17,2354.070068359375,2354.070068359375,2329.800048828125,2344.949951171875,2344.949951171875,2125950000
2006-10-18,2355.419921875,2362.090087890625,2330.489990234375,2337.14990234375,2337.14990234375,2130750000
2006-10-19,2332.5400390625,2345.239990234375,2324.429931640625,2340.93994140625,2340.93994140625,2000690000
2006-10-20,2340.93994140625,2349.360107421875,2329.1298828125,2342.300048828125,2342.300048828125,1922070000
2006-10-23,2338.14990234375,2364.199951171875,2330.610107421875,2355.56005859375,2355.56005859375,1823480000
2006-10-24,2352.489990234375,2356.030029296875,2335.909912109375,2344.840087890625,2344.840087890625,1856880000
2006-10-25,2346.77001953125,2359.760009765625,2338.64990234375,2356.590087890625,2356.590087890625,2100780000
2006-10-26,2361.090087890625,2379.2900390625,2347.8798828125,2379.10009765625,2379.10009765625,2339540000
2006-10-27,2375.169921875,2377.340087890625,2347.070068359375,2350.6201171875,2350.6201171875,2268950000
2006-10-30,2347.2099609375,2371.06005859375,2341.030029296875,2363.77001953125,2363.77001953125,1724180000
2006-10-31,2368.75,2374.639892578125,2355.949951171875,2366.7099609375,2366.7099609375,1922150000
2006-11-01,2373.489990234375,2375.530029296875,2330.570068359375,2334.35009765625,2334.35009765625,2027020000
2006-11-02,2324.47998046875,2339.1298828125,2320.840087890625,2334.02001953125,2334.02001953125,1887310000
2006-11-03,2339.0400390625,2343.97998046875,2316.820068359375,2330.7900390625,2330.7900390625,1830050000
2006-11-06,2341.659912109375,2371.81005859375,2341.659912109375,2365.949951171875,2365.949951171875,1892250000
2006-11-07,2366.010009765625,2391.340087890625,2363.639892578125,2375.8798828125,2375.8798828125,2088770000
2006-11-08,2363.919921875,2393.469970703125,2358.43994140625,2384.93994140625,2384.93994140625,2076020000
2006-11-09,2399.280029296875,2401.330078125,2370.60009765625,2376.010009765625,2376.010009765625,2380240000
2006-11-10,2378.260009765625,2389.719970703125,2373.6201171875,2389.719970703125,2389.719970703125,1680460000
2006-11-13,2389.52001953125,2408.909912109375,2387.8798828125,2406.3798828125,2406.3798828125,1720810000
2006-11-14,2408.050048828125,2430.830078125,2394.6201171875,2430.659912109375,2430.659912109375,1926370000
2006-11-15,2430.139892578125,2452.56005859375,2429.679931640625,2442.75,2442.75,2103870000
2006-11-16,2447.090087890625,2453.35009765625,2438.0400390625,2449.06005859375,2449.06005859375,2038830000
2006-11-17,2439.6298828125,2445.860107421875,2431.7900390625,2445.860107421875,2445.860107421875,1732400000
2006-11-20,2441.159912109375,2457.139892578125,2437.840087890625,2452.719970703125,2452.719970703125,1697480000
2006-11-21,2454.64990234375,2456.60009765625,2445.0400390625,2454.840087890625,2454.840087890625,1660270000
2006-11-22,2463.2099609375,2467.199951171875,2450.639892578125,2465.97998046875,2465.97998046875,1573120000
2006-11-24,2449.72998046875,2468.419921875,2449.320068359375,2460.260009765625,2460.260009765625,681510000
2006-11-27,2454.169921875,2454.639892578125,2405.889892578125,2405.919921875,2405.919921875,1950300000
2006-11-28,2397.320068359375,2414.080078125,2390.10009765625,2412.610107421875,2412.610107421875,1958630000
2006-11-29,2422.909912109375,2436.610107421875,2414.800048828125,2432.22998046875,2432.22998046875,1903430000
2006-11-30,2430.75,2441.35009765625,2419.22998046875,2431.77001953125,2431.77001953125,2134200000
2006-12-01,2430.75,2434.389892578125,2392.949951171875,2413.2099609375,2413.2099609375,2040520000
2006-12-04,2420.919921875,2455.669921875,2420.60009765625,2448.389892578125,2448.389892578125,1954530000
2006-12-05,2455.699951171875,2459.510009765625,2445.139892578125,2452.3798828125,2452.3798828125,1990600000
2006-12-06,2447.5400390625,2451.860107421875,2436.469970703125,2445.860107421875,2445.860107421875,1889000000
2006-12-07,2449.639892578125,2454.909912109375,2427.68994140625,2427.68994140625,2427.68994140625,2051030000
2006-12-08,2423.669921875,2447.030029296875,2416.77001953125,2437.360107421875,2437.360107421875,1840600000
2006-12-11,2437.360107421875,2453.219970703125,2429.969970703125,2442.860107421875,2442.860107421875,1813340000
2006-12-12,2443.030029296875,2444.719970703125,2419.320068359375,2431.60009765625,2431.60009765625,1927540000
2006-12-13,2444.1201171875,2444.1201171875,2423.8701171875,2432.409912109375,2432.409912109375,1782430000
2006-12-14,2435.75,2461.31005859375,2435.75,2453.85009765625,2453.85009765625,1889510000
2006-12-15,2467.360107421875,2470.02001953125,2455.239990234375,2457.199951171875,2457.199951171875,2324650000
2006-12-18,2462.429931640625,2470.949951171875,2428.659912109375,2435.570068359375,2435.570068359375,1936350000
2006-12-19,2420.080078125,2437.330078125,2408.85009765625,2429.550048828125,2429.550048828125,1960720000
2006-12-20,2432.0,2443.340087890625,2426.409912109375,2427.610107421875,2427.610107421875,1749530000
2006-12-21,2430.139892578125,2433.1298828125,2408.989990234375,2415.85009765625,2415.85009765625,1732880000
2006-12-22,2415.97998046875,2416.489990234375,2400.719970703125,2401.179931640625,2401.179931640625,1306530000
2006-12-26,2398.219970703125,2414.2099609375,2397.679931640625,2413.510009765625,2413.510009765625,1016200000
2006-12-27,2418.780029296875,2432.72998046875,2418.780029296875,2431.219970703125,2431.219970703125,1216260000
2006-12-28,2425.320068359375,2432.47998046875,2420.909912109375,2425.570068359375,2425.570068359375,1237530000
2006-12-29,2423.030029296875,2437.3798828125,2413.429931640625,2415.2900390625,2415.2900390625,1413920000
2007-01-03,2429.719970703125,2454.6201171875,2394.659912109375,2423.159912109375,2423.159912109375,2435280000
2007-01-04,2423.820068359375,2460.510009765625,2413.75,2453.429931640625,2453.429931640625,2104210000
2007-01-05,2445.070068359375,2445.070068359375,2420.590087890625,2434.25,2434.25,2060360000
2007-01-08,2435.25,2445.6298828125,2421.1298828125,2438.199951171875,2438.199951171875,1905620000
2007-01-09,2443.260009765625,2449.8701171875,2423.56005859375,2443.830078125,2443.830078125,2144160000
2007-01-10,2434.0400390625,2461.340087890625,2427.89990234375,2459.330078125,2459.330078125,2274210000
2007-01-11,2464.889892578125,2489.4599609375,2463.389892578125,2484.85009765625,2484.85009765625,2436270000
2007-01-12,2481.719970703125,2502.820068359375,2481.5400390625,2502.820068359375,2502.820068359375,2175810000
2007-01-16,2504.56005859375,2508.929931640625,2493.919921875,2497.780029296875,2497.780029296875,2139550000
2007-01-17,2487.889892578125,2496.929931640625,2475.830078125,2479.419921875,2479.419921875,2273880000
2007-01-18,2475.330078125,2475.800048828125,2438.110107421875,2443.2099609375,2443.2099609375,2456180000
2007-01-19,2437.6298828125,2453.7900390625,2435.679931640625,2451.31005859375,2451.31005859375,2037890000
2007-01-22,2454.5,2454.659912109375,2422.919921875,2431.070068359375,2431.070068359375,1900860000
2007-01-23,2428.260009765625,2447.030029296875,2425.97998046875,2431.409912109375,2431.409912109375,2001100000
2007-01-24,2443.010009765625,2466.280029296875,2440.820068359375,2466.280029296875,2466.280029296875,2202040000
2007-01-25,2469.27001953125,2470.510009765625,2430.56005859375,2434.239990234375,2434.239990234375,2202280000
2007-01-26,2441.10009765625,2443.43994140625,2418.610107421875,2435.489990234375,2435.489990234375,2067080000
2007-01-29,2434.639892578125,2451.830078125,2431.31005859375,2441.090087890625,2441.090087890625,1915400000
2007-01-30,2446.659912109375,2451.0,2437.419921875,2448.639892578125,2448.639892578125,1769600000
2007-01-31,2443.330078125,2471.199951171875,2433.760009765625,2463.929931640625,2463.929931640625,2186710000
2007-02-01,2474.080078125,2481.3798828125,2458.7099609375,2468.3798828125,2468.3798828125,2170040000
2007-02-02,2474.18994140625,2478.409912109375,2466.56005859375,2475.8798828125,2475.8798828125,1876770000
2007-02-05,2475.030029296875,2481.570068359375,2466.179931640625,2470.60009765625,2470.60009765625,1875310000
2007-02-06,2475.780029296875,2478.239990234375,2454.60009765625,2471.489990234375,2471.489990234375,2113710000
2007-02-07,2483.72998046875,2495.27001953125,2475.570068359375,2490.5,2490.5,2198410000
2007-02-08,2484.5,2492.409912109375,2477.7099609375,2488.669921875,2488.669921875,1995880000
2007-02-09,2491.64990234375,2496.52001953125,2453.43994140625,2459.820068359375,2459.820068359375,2186590000
2007-02-12,2460.6298828125,2460.6298828125,2444.679931640625,2450.3798828125,2450.3798828125,1840250000
2007-02-13,2455.25,2464.56005859375,2452.169921875,2459.8798828125,2459.8798828125,1821390000
2007-02-14,2468.0400390625,2494.510009765625,2468.0400390625,2488.3798828125,2488.3798828125,2173580000
2007-02-15,2489.840087890625,2498.3701171875,2485.510009765625,2497.10009765625,2497.10009765625,1949670000
2007-02-16,2491.47998046875,2497.919921875,2482.659912109375,2496.31005859375,2496.31005859375,1887430000
2007-02-20,2491.75,2514.219970703125,2479.919921875,2513.0400390625,2513.0400390625,2165590000
2007-02-21,2503.5400390625,2518.419921875,2500.9599609375,2518.419921875,2518.419921875,2012450000
2007-02-22,2523.360107421875,2531.419921875,2509.06005859375,2524.93994140625,2524.93994140625,1850960000
2007-02-23,2522.530029296875,2522.840087890625,2506.949951171875,2515.10009765625,2515.10009765625,2012220000
2007-02-26,2525.0400390625,2525.97998046875,2492.5400390625,2504.52001953125,2504.52001953125,1912480000
2007-02-27,2468.739990234375,2470.919921875,2402.360107421875,2407.860107421875,2407.860107421875,3037380000
2007-02-28,2411.889892578125,2431.860107421875,2395.35009765625,2416.14990234375,2416.14990234375,2620450000
2007-03-01,2377.179931640625,2419.14990234375,2359.43994140625,2404.2099609375,2404.2099609375,2710750000
2007-03-02,2389.860107421875,2401.260009765625,2368.0,2368.0,2368.0,2352790000
2007-03-05,2368.0,2377.840087890625,2340.39990234375,2340.679931640625,2340.679931640625,2291680000
2007-03-06,2363.14990234375,2390.139892578125,2361.27001953125,2385.139892578125,2385.139892578125,2121430000
2007-03-07,2382.64990234375,2388.780029296875,2371.919921875,2374.639892578125,2374.639892578125,1959330000
2007-03-08,2396.550048828125,2402.199951171875,2382.0,2387.72998046875,2387.72998046875,1989910000
2007-03-09,2403.1298828125,2404.800048828125,2375.570068359375,2387.550048828125,2387.550048828125,1875050000
2007-03-12,2385.139892578125,2404.02001953125,2384.389892578125,2402.2900390625,2402.2900390625,1637980000
2007-03-13,2388.860107421875,2395.97998046875,2350.570068359375,2350.570068359375,2350.570068359375,2235000000
2007-03-14,2350.93994140625,2371.739990234375,2331.570068359375,2371.739990234375,2371.739990234375,2255630000
2007-03-15,2371.02001953125,2382.6201171875,2367.739990234375,2378.699951171875,2378.699951171875,1690430000
2007-03-16,2376.820068359375,2385.320068359375,2364.360107421875,2372.659912109375,2372.659912109375,2031650000
2007-03-19,2384.659912109375,2399.800048828125,2381.550048828125,2394.409912109375,2394.409912109375,1650970000
2007-03-20,2394.820068359375,2412.639892578125,2393.18994140625,2408.2099609375,2408.2099609375,1761940000
2007-03-21,2415.5400390625,2455.919921875,2405.389892578125,2455.919921875,2455.919921875,2158740000
2007-03-22,2457.06005859375,2457.3701171875,2442.510009765625,2451.739990234375,2451.739990234375,1887290000
2007-03-23,2451.830078125,2459.9599609375,2447.81005859375,2448.929931640625,2448.929931640625,1634470000
2007-03-26,2451.60009765625,2455.6298828125,2428.0,2455.6298828125,2455.6298828125,1817870000
2007-03-27,2448.919921875,2450.030029296875,2435.18994140625,2437.429931640625,2437.429931640625,1708060000
2007-03-28,2427.18994140625,2434.320068359375,2413.090087890625,2417.10009765625,2417.10009765625,1868310000
2007-03-29,2432.5,2433.0400390625,2396.830078125,2417.8798828125,2417.8798828125,1926070000
2007-03-30,2419.909912109375,2432.199951171875,2403.010009765625,2421.639892578125,2421.639892578125,1998550000
2007-04-02,2425.360107421875,2427.93994140625,2409.0400390625,2422.260009765625,2422.260009765625,1784170000
2007-04-03,2432.300048828125,2456.169921875,2432.300048828125,2450.330078125,2450.330078125,1932030000
2007-04-04,2451.93994140625,2461.489990234375,2448.68994140625,2458.68994140625,2458.68994140625,1933300000
2007-04-05,2457.64990234375,2471.340087890625,2455.60009765625,2471.340087890625,2471.340087890625,1537800000
2007-04-09,2478.02001953125,2478.679931640625,2464.570068359375,2469.179931640625,2469.179931640625,1714880000
2007-04-10,2468.1298828125,2479.4599609375,2468.030029296875,2477.610107421875,2477.610107421875,1834530000
2007-04-11,2477.760009765625,2478.510009765625,2452.050048828125,2459.31005859375,2459.31005859375,1957970000
2007-04-12,2455.719970703125,2480.409912109375,2448.7099609375,2480.320068359375,2480.320068359375,1905500000
2007-04-13,2479.68994140625,2491.93994140625,2468.22998046875,2491.93994140625,2491.93994140625,1834320000
2007-04-16,2500.550048828125,2519.030029296875,2500.550048828125,2518.330078125,2518.330078125,1779410000
2007-04-17,2519.1201171875,2522.070068359375,2510.60009765625,2516.949951171875,2516.949951171875,1900920000
2007-04-18,2507.340087890625,2518.2099609375,2499.64990234375,2510.5,2510.5,2046760000
2007-04-19,2497.219970703125,2515.949951171875,2490.340087890625,2505.35009765625,2505.35009765625,2112920000
2007-04-20,2525.22998046875,2532.239990234375,2515.239990234375,2526.389892578125,2526.389892578125,2084270000
2007-04-23,2525.77001953125,2531.39990234375,2518.469970703125,2523.669921875,2523.669921875,1928530000
2007-04-24,2528.389892578125,2529.47998046875,2509.260009765625,2524.5400390625,2524.5400390625,2220610000
2007-04-25,2533.5400390625,2551.389892578125,2523.840087890625,2547.889892578125,2547.889892578125,2644120000
2007-04-26,2551.489990234375,2560.639892578125,2544.1201171875,2554.4599609375,2554.4599609375,2406090000
2007-04-27,2554.47998046875,2562.989990234375,2550.10009765625,2557.2099609375,2557.2099609375,2078160000
2007-04-30,2558.050048828125,2558.75,2525.090087890625,2525.090087890625,2525.090087890625,2080710000
2007-05-01,2529.949951171875,2532.3701171875,2510.570068359375,2531.530029296875,2531.530029296875,2351750000
2007-05-02,2531.9599609375,2562.780029296875,2531.9599609375,2557.840087890625,2557.840087890625,2073150000
2007-05-03,2560.85009765625,2569.800048828125,2555.840087890625,2565.4599609375,2565.4599609375,2137140000
2007-05-04,2574.5,2577.9599609375,2561.72998046875,2572.14990234375,2572.14990234375,2214130000
2007-05-07,2572.639892578125,2580.06005859375,2569.219970703125,2570.949951171875,2570.949951171875,1652300000
2007-05-08,2563.179931640625,2571.75,2551.14990234375,2571.75,2571.75,1897750000
2007-05-09,2557.6298828125,2579.97998046875,2555.7099609375,2576.340087890625,2576.340087890625,2104220000
2007-05-10,2564.800048828125,2570.72998046875,2533.1201171875,2533.739990234375,2533.739990234375,2237610000
2007-05-11,2541.659912109375,2562.449951171875,2539.669921875,2562.219970703125,2562.219970703125,1725550000
2007-05-14,2564.050048828125,2568.929931640625,2537.919921875,2546.43994140625,2546.43994140625,1941450000
2007-05-15,2544.669921875,2557.780029296875,2523.830078125,2525.2900390625,2525.2900390625,2187760000
2007-05-16,2532.7099609375,2547.419921875,2519.35009765625,2547.419921875,2547.419921875,2061050000
2007-05-17,2544.320068359375,2547.7099609375,2535.469970703125,2539.3798828125,2539.3798828125,1924890000
2007-05-18,2548.070068359375,2559.030029296875,2540.669921875,2558.449951171875,2558.449951171875,1996930000
2007-05-21,2560.929931640625,2587.8701171875,2560.85009765625,2578.7900390625,2578.7900390625,1974220000
2007-05-22,2580.0400390625,2593.030029296875,2573.949951171875,2588.02001953125,2588.02001953125,1943950000
2007-05-23,2592.6201171875,2600.93994140625,2576.22998046875,2577.050048828125,2577.050048828125,2011060000
2007-05-24,2577.2099609375,2585.72998046875,2531.280029296875,2537.919921875,2537.919921875,2350850000
2007-05-25,2547.409912109375,2560.030029296875,2544.4599609375,2557.18994140625,2557.18994140625,1559700000
2007-05-29,2561.0400390625,2576.360107421875,2558.39990234375,2572.06005859375,2572.06005859375,1651000000
2007-05-30,2556.169921875,2592.590087890625,2551.679931640625,2592.590087890625,2592.590087890625,1969150000
2007-05-31,2599.469970703125,2607.89990234375,2594.2900390625,2604.52001953125,2604.52001953125,2286850000
2007-06-01,2614.010009765625,2626.39990234375,2608.68994140625,2613.919921875,2613.919921875,1880030000
2007-06-04,2606.050048828125,2619.75,2604.85009765625,2618.2900390625,2618.2900390625,1947220000
2007-06-05,2611.159912109375,2613.31005859375,2595.010009765625,2611.22998046875,2611.22998046875,2182810000
2007-06-06,2599.56005859375,2599.56005859375,2578.81005859375,2587.179931640625,2587.179931640625,2163430000
2007-06-07,2577.3701171875,2585.72998046875,2541.3798828125,2541.3798828125,2541.3798828125,2716240000
2007-06-08,2541.139892578125,2573.739990234375,2534.969970703125,2573.5400390625,2573.5400390625,1908130000
2007-06-11,2569.639892578125,2584.820068359375,2566.840087890625,2572.14990234375,2572.14990234375,1614980000
2007-06-12,2560.409912109375,2576.889892578125,2547.989990234375,2549.77001953125,2549.77001953125,2047210000
2007-06-13,2558.469970703125,2582.31005859375,2556.719970703125,2582.31005859375,2582.31005859375,2086610000
2007-06-14,2584.139892578125,2604.760009765625,2583.929931640625,2599.409912109375,2599.409912109375,1936220000
2007-06-15,2625.330078125,2630.510009765625,2620.719970703125,2626.7099609375,2626.7099609375,2420750000
2007-06-18,2631.340087890625,2631.449951171875,2617.659912109375,2626.60009765625,2626.60009765625,1717120000
2007-06-19,2620.31005859375,2631.300048828125,2612.419921875,2626.760009765625,2626.760009765625,1871880000
2007-06-20,2632.199951171875,2634.60009765625,2599.6298828125,2599.9599609375,2599.9599609375,2793260000
2007-06-21,2597.64990234375,2618.5400390625,2586.050048828125,2616.9599609375,2616.9599609375,2562640000
2007-06-22,2610.360107421875,2612.75,2583.239990234375,2588.9599609375,2588.9599609375,3240350000
2007-06-25,2590.590087890625,2605.8701171875,2568.5,2577.080078125,2577.080078125,2039010000
2007-06-26,2589.219970703125,2590.889892578125,2566.340087890625,2574.159912109375,2574.159912109375,2100330000
2007-06-27,2563.830078125,2605.919921875,2560.449951171875,2605.35009765625,2605.35009765625,2020260000
2007-06-28,2606.139892578125,2624.60009765625,2604.60009765625,2608.3701171875,2608.3701171875,1923410000
2007-06-29,2619.93994140625,2626.56005859375,2590.090087890625,2603.22998046875,2603.22998046875,2168420000
2007-07-02,2617.389892578125,2632.300048828125,2614.840087890625,2632.300048828125,2632.300048828125,1853840000
2007-07-03,2636.7099609375,2644.949951171875,2635.0,2644.949951171875,2644.949951171875,1089120000
2007-07-05,2646.300048828125,2658.010009765625,2637.780029296875,2656.64990234375,2656.64990234375,1694530000
2007-07-06,2656.300048828125,2667.969970703125,2649.050048828125,2666.510009765625,2666.510009765625,1597110000
2007-07-09,2668.989990234375,2672.590087890625,2660.64990234375,2670.02001953125,2670.02001953125,1895200000
2007-07-10,2657.8701171875,2662.550048828125,2637.659912109375,2639.159912109375,2639.159912109375,2229340000
2007-07-11,2637.1201171875,2652.340087890625,2631.889892578125,2651.7900390625,2651.7900390625,2014260000
2007-07-12,2662.760009765625,2701.72998046875,2662.52001953125,2701.72998046875,2701.72998046875,2166350000
2007-07-13,2696.9599609375,2707.639892578125,2694.090087890625,2707.0,2707.0,1729190000
2007-07-16,2703.39990234375,2712.1298828125,2693.7099609375,2697.330078125,2697.330078125,1751060000
2007-07-17,2702.10009765625,2719.93994140625,2701.56005859375,2712.2900390625,2712.2900390625,2158690000
2007-07-18,2695.280029296875,2699.8701171875,2674.260009765625,2699.489990234375,2699.489990234375,2257380000
2007-07-19,2716.659912109375,2724.739990234375,2710.840087890625,2720.0400390625,2720.0400390625,2177500000
2007-07-20,2709.989990234375,2710.320068359375,2674.639892578125,2687.60009765625,2687.60009765625,2335920000
2007-07-23,2698.489990234375,2705.030029296875,2688.409912109375,2690.580078125,2690.580078125,2034080000
2007-07-24,2673.699951171875,2682.39990234375,2634.030029296875,2639.860107421875,2639.860107421875,2463270000
2007-07-25,2660.18994140625,2665.81005859375,2628.14990234375,2648.169921875,2648.169921875,2482250000
2007-07-26,2620.75,2632.4599609375,2563.81005859375,2599.340087890625,2599.340087890625,3392140000
2007-07-27,2599.8701171875,2608.989990234375,2562.06005859375,2562.239990234375,2562.239990234375,2705290000
2007-07-30,2568.139892578125,2592.0,2552.31005859375,2583.280029296875,2583.280029296875,2291710000
2007-07-31,2606.320068359375,2607.449951171875,2545.89990234375,2546.27001953125,2546.27001953125,2789130000
2007-08-01,2538.5,2557.110107421875,2515.81005859375,2553.8701171875,2553.8701171875,2912270000
2007-08-02,2557.590087890625,2579.280029296875,2553.139892578125,2575.97998046875,2575.97998046875,2456970000
